antecedente	consequente	numero de pares
GO:0005886	GO:0030054	4820
GO:0030424	GO:0005886	4820
GO:0005886	GO:0030424	4820
GO:0030425	GO:0005886	4820
GO:0005886	GO:0030425	4820
GO:0031410	GO:0005886	4820
GO:0005886	GO:0031410	4820
GO:0031965	GO:0005886	4820
GO:0005886	GO:0031965	4820
GO:0005886	GO:0031982	4820
GO:0031982	GO:0005886	4820
GO:0032587	GO:0005886	4820
GO:0005886	GO:0032587	4820
GO:0032991	GO:0005886	4820
GO:0005886	GO:0032991	4820
GO:0034774	GO:0005886	4820
GO:0005886	GO:0034774	4820
GO:0042470	GO:0005886	4820
GO:0005886	GO:0042470	4820
GO:0043005	GO:0005886	4820
GO:0005886	GO:0043005	4820
GO:0043025	GO:0005886	4820
GO:0005886	GO:0043025	4820
GO:0043197	GO:0005886	4820
GO:0005886	GO:0043197	4820
GO:0043231	GO:0005886	4820
GO:0005886	GO:0043231	4820
GO:0043235	GO:0005886	4820
GO:0005886	GO:0043235	4820
GO:0045121	GO:0005886	4820
GO:0005886	GO:0045121	4820
GO:0045202	GO:0005886	4820
GO:0005886	GO:0045202	4820
GO:0048471	GO:0005886	4820
GO:0005886	GO:0048471	4820
GO:0070062	GO:0005886	4820
GO:0005886	GO:0070062	4820
GO:0098978	GO:0005886	4820
GO:0005886	GO:0098978	4820
GO:1904813	GO:0005886	4820
GO:0005886	GO:1904813	4820
GO:0009986	GO:0005887	4820
GO:0005887	GO:0009986	4820
GO:0016020	GO:0005887	4820
GO:0005887	GO:0016020	4820
GO:0016021	GO:0005887	4820
GO:0005887	GO:0016021	4820
GO:0043235	GO:0005887	4820
GO:0005887	GO:0043235	4820
GO:0070062	GO:0005887	4820
GO:0005887	GO:0070062	4820
GO:0005911	GO:0070062	4820
GO:0070062	GO:0005911	4820
GO:0005925	GO:0014069	4820
GO:0014069	GO:0005925	4820
GO:0016020	GO:0005925	4820
GO:0005925	GO:0016020	4820
GO:0022625	GO:0005925	4820
GO:0005925	GO:0022625	4820
GO:0032991	GO:0005925	4820
GO:0005925	GO:0032991	4820
GO:0045202	GO:0005925	4820
GO:0005925	GO:0045202	4820
GO:0005925	GO:0048471	4820
GO:0048471	GO:0005925	4820
GO:0070062	GO:0005925	4820
GO:0005925	GO:0070062	4820
GO:1990904	GO:0005925	4820
GO:0005925	GO:1990904	4820
GO:0016020	GO:0009986	4820
GO:0009986	GO:0016020	4820
GO:0032991	GO:0009986	4820
GO:0009986	GO:0032991	4820
GO:0009986	GO:0048471	4820
GO:0048471	GO:0009986	4820
GO:0070062	GO:0009986	4820
GO:0009986	GO:0070062	4820
GO:0070062	GO:0010008	4820
GO:0010008	GO:0070062	4820
GO:0016020	GO:0014069	4820
GO:0014069	GO:0016020	4820
GO:0070062	GO:0014069	4820
GO:0014069	GO:0070062	4820
GO:0016020	GO:0016021	4820
GO:0016021	GO:0016020	4820
GO:0016324	GO:0016020	4820
GO:0016020	GO:0016324	4820
GO:0016020	GO:0016604	4820
GO:0016604	GO:0016020	4820
GO:0016020	GO:0016607	4820
GO:0016607	GO:0016020	4820
GO:0016020	GO:0022625	4820
GO:0022625	GO:0016020	4820
GO:0016020	GO:0022627	4820
GO:0022627	GO:0016020	4820
GO:0016020	GO:0030054	4820
GO:0030054	GO:0016020	4820
GO:0016020	GO:0030425	4820
GO:0030425	GO:0016020	4820
GO:0016020	GO:0032991	4820
GO:0032991	GO:0016020	4820
GO:0016020	GO:0034774	4820
GO:0034774	GO:0016020	4820
GO:0042470	GO:0016020	4820
GO:0016020	GO:0042470	4820
GO:0043025	GO:0016020	4820
GO:0016020	GO:0043025	4820
GO:0016020	GO:0043231	4820
GO:0043231	GO:0016020	4820
GO:0045121	GO:0016020	4820
GO:0016020	GO:0045121	4820
GO:0016020	GO:0045202	4820
GO:0045202	GO:0016020	4820
GO:0016020	GO:0048471	4820
GO:0048471	GO:0016020	4820
GO:0016020	GO:0070062	4820
GO:0070062	GO:0016020	4820
GO:0016020	GO:0098978	4820
GO:0098978	GO:0016020	4820
GO:0016020	GO:1904813	4820
GO:1904813	GO:0016020	4820
GO:1990904	GO:0016020	4820
GO:0016020	GO:1990904	4820
GO:0070062	GO:0016021	4820
GO:0016021	GO:0070062	4820
GO:0016324	GO:0048471	4820
GO:0048471	GO:0016324	4820
GO:0016324	GO:0070062	4820
GO:0070062	GO:0016324	4820
GO:0016607	GO:0032991	4820
GO:0032991	GO:0016607	4820
GO:0022625	GO:0070062	4820
GO:0070062	GO:0022625	4820
GO:0022627	GO:0070062	4820
GO:0070062	GO:0022627	4820
GO:0030054	GO:0048471	4820
GO:0048471	GO:0030054	4820
GO:0070062	GO:0030054	4820
GO:0030054	GO:0070062	4820
GO:0030424	GO:0030425	4820
GO:0030425	GO:0030424	4820
GO:0043025	GO:0030425	4820
GO:0030425	GO:0043025	4820
GO:0070062	GO:0031982	4820
GO:0031982	GO:0070062	4820
GO:0043025	GO:0032991	4820
GO:0032991	GO:0043025	4820
GO:0043231	GO:0032991	4820
GO:0032991	GO:0043231	4820
GO:0032991	GO:0048471	4820
GO:0048471	GO:0032991	4820
GO:0070062	GO:0032991	4820
GO:0032991	GO:0070062	4820
GO:0070062	GO:0034774	4820
GO:0034774	GO:0070062	4820
GO:0034774	GO:1904813	4820
GO:1904813	GO:0034774	4820
GO:0042470	GO:0070062	4820
GO:0070062	GO:0042470	4820
GO:0043025	GO:0048471	4820
GO:0048471	GO:0043025	4820
GO:0043025	GO:0070062	4820
GO:0070062	GO:0043025	4820
GO:0070062	GO:0043231	4820
GO:0043231	GO:0070062	4820
GO:0045121	GO:0070062	4820
GO:0070062	GO:0045121	4820
GO:0070062	GO:0045202	4820
GO:0045202	GO:0070062	4820
GO:0070062	GO:0048471	4820
GO:0048471	GO:0070062	4820
GO:0098978	GO:0048471	4820
GO:0048471	GO:0098978	4820
GO:0070062	GO:0062023	4820
GO:0062023	GO:0070062	4820
GO:0070062	GO:0098978	4820
GO:0098978	GO:0070062	4820
GO:0070062	GO:1904813	4820
GO:1904813	GO:0070062	4820
GO:1990904	GO:0070062	4820
GO:0070062	GO:1990904	4820
GO:0005654;GO:0005634	GO:0000139	4820
GO:0005654;GO:0000139	GO:0005634	4820
GO:0005634;GO:0000139	GO:0005654	4820
GO:0005654	GO:0005634;GO:0000139	4820
GO:0005634	GO:0005654;GO:0000139	4820
GO:0000139	GO:0005654;GO:0005634	4820
GO:0005737;GO:0005634	GO:0000139	4820
GO:0005737;GO:0000139	GO:0005634	4820
GO:0005634;GO:0000139	GO:0005737	4820
GO:0005737	GO:0005634;GO:0000139	4820
GO:0005634	GO:0005737;GO:0000139	4820
GO:0000139	GO:0005737;GO:0005634	4820
GO:0005794;GO:0005634	GO:0000139	4820
GO:0005794;GO:0000139	GO:0005634	4820
GO:0005634;GO:0000139	GO:0005794	4820
GO:0005794	GO:0005634;GO:0000139	4820
GO:0005634	GO:0005794;GO:0000139	4820
GO:0000139	GO:0005794;GO:0005634	4820
GO:0005829;GO:0005634	GO:0000139	4820
GO:0005829;GO:0000139	GO:0005634	4820
GO:0005634;GO:0000139	GO:0005829	4820
GO:0005829	GO:0005634;GO:0000139	4820
GO:0005634	GO:0005829;GO:0000139	4820
GO:0000139	GO:0005829;GO:0005634	4820
GO:0005634;GO:0000139	GO:0005886	4820
GO:0005886;GO:0000139	GO:0005634	4820
GO:0005634;GO:0005886	GO:0000139	4820
GO:0000139	GO:0005634;GO:0005886	4820
GO:0005634	GO:0005886;GO:0000139	4820
GO:0005886	GO:0005634;GO:0000139	4820
GO:0005737;GO:0005654	GO:0000139	4820
GO:0005737;GO:0000139	GO:0005654	4820
GO:0005654;GO:0000139	GO:0005737	4820
GO:0005737	GO:0005654;GO:0000139	4820
GO:0005654	GO:0005737;GO:0000139	4820
GO:0000139	GO:0005737;GO:0005654	4820
GO:0005829;GO:0005654	GO:0000139	4820
GO:0005829;GO:0000139	GO:0005654	4820
GO:0005654;GO:0000139	GO:0005829	4820
GO:0005829	GO:0005654;GO:0000139	4820
GO:0005654	GO:0005829;GO:0000139	4820
GO:0000139	GO:0005829;GO:0005654	4820
GO:0005794;GO:0005737	GO:0000139	4820
GO:0005794;GO:0000139	GO:0005737	4820
GO:0005737;GO:0000139	GO:0005794	4820
GO:0005794	GO:0005737;GO:0000139	4820
GO:0005737	GO:0005794;GO:0000139	4820
GO:0000139	GO:0005794;GO:0005737	4820
GO:0005829;GO:0005737	GO:0000139	4820
GO:0005829;GO:0000139	GO:0005737	4820
GO:0005737;GO:0000139	GO:0005829	4820
GO:0005829	GO:0005737;GO:0000139	4820
GO:0005737	GO:0005829;GO:0000139	4820
GO:0000139	GO:0005829;GO:0005737	4820
GO:0005737;GO:0000139	GO:0005886	4820
GO:0005886;GO:0000139	GO:0005737	4820
GO:0005737;GO:0005886	GO:0000139	4820
GO:0000139	GO:0005737;GO:0005886	4820
GO:0005737	GO:0005886;GO:0000139	4820
GO:0005886	GO:0005737;GO:0000139	4820
GO:0016020;GO:0005737	GO:0000139	4820
GO:0016020;GO:0000139	GO:0005737	4820
GO:0005737;GO:0000139	GO:0016020	4820
GO:0016020	GO:0005737;GO:0000139	4820
GO:0005737	GO:0016020;GO:0000139	4820
GO:0000139	GO:0016020;GO:0005737	4820
GO:0005789;GO:0005829	GO:0000139	4820
GO:0005789;GO:0000139	GO:0005829	4820
GO:0005829;GO:0000139	GO:0005789	4820
GO:0005789	GO:0005829;GO:0000139	4820
GO:0005829	GO:0005789;GO:0000139	4820
GO:0000139	GO:0005789;GO:0005829	4820
GO:0005829;GO:0005794	GO:0000139	4820
GO:0005829;GO:0000139	GO:0005794	4820
GO:0005794;GO:0000139	GO:0005829	4820
GO:0005829	GO:0005794;GO:0000139	4820
GO:0005794	GO:0005829;GO:0000139	4820
GO:0000139	GO:0005829;GO:0005794	4820
GO:0005829;GO:0000139	GO:0005886	4820
GO:0005829;GO:0005886	GO:0000139	4820
GO:0005886;GO:0000139	GO:0005829	4820
GO:0005829	GO:0005886;GO:0000139	4820
GO:0000139	GO:0005829;GO:0005886	4820
GO:0005886	GO:0005829;GO:0000139	4820
GO:0005829;GO:0016020	GO:0000139	4820
GO:0005829;GO:0000139	GO:0016020	4820
GO:0016020;GO:0000139	GO:0005829	4820
GO:0005829	GO:0016020;GO:0000139	4820
GO:0016020	GO:0005829;GO:0000139	4820
GO:0000139	GO:0005829;GO:0016020	4820
GO:0016020;GO:0000139	GO:0005886	4820
GO:0016020;GO:0005886	GO:0000139	4820
GO:0005886;GO:0000139	GO:0016020	4820
GO:0016020	GO:0005886;GO:0000139	4820
GO:0000139	GO:0016020;GO:0005886	4820
GO:0005886	GO:0016020;GO:0000139	4820
GO:0000151;GO:0005654	GO:0005634	4820
GO:0000151;GO:0005634	GO:0005654	4820
GO:0005654;GO:0005634	GO:0000151	4820
GO:0000151	GO:0005654;GO:0005634	4820
GO:0005654	GO:0000151;GO:0005634	4820
GO:0005634	GO:0000151;GO:0005654	4820
GO:0000151;GO:0005634	GO:0005737	4820
GO:0005737;GO:0005634	GO:0000151	4820
GO:0000151;GO:0005737	GO:0005634	4820
GO:0005634	GO:0000151;GO:0005737	4820
GO:0000151	GO:0005737;GO:0005634	4820
GO:0005737	GO:0000151;GO:0005634	4820
GO:0005829;GO:0000151	GO:0005634	4820
GO:0005829;GO:0005634	GO:0000151	4820
GO:0000151;GO:0005634	GO:0005829	4820
GO:0005829	GO:0000151;GO:0005634	4820
GO:0000151	GO:0005829;GO:0005634	4820
GO:0005634	GO:0005829;GO:0000151	4820
GO:0000151;GO:0005654	GO:0005737	4820
GO:0000151;GO:0005737	GO:0005654	4820
GO:0005737;GO:0005654	GO:0000151	4820
GO:0000151	GO:0005737;GO:0005654	4820
GO:0005654	GO:0000151;GO:0005737	4820
GO:0005737	GO:0000151;GO:0005654	4820
GO:0005829;GO:0000151	GO:0005654	4820
GO:0005829;GO:0005654	GO:0000151	4820
GO:0000151;GO:0005654	GO:0005829	4820
GO:0005829	GO:0000151;GO:0005654	4820
GO:0000151	GO:0005829;GO:0005654	4820
GO:0005654	GO:0005829;GO:0000151	4820
GO:0005829;GO:0000151	GO:0005737	4820
GO:0005829;GO:0005737	GO:0000151	4820
GO:0000151;GO:0005737	GO:0005829	4820
GO:0005829	GO:0000151;GO:0005737	4820
GO:0000151	GO:0005829;GO:0005737	4820
GO:0005737	GO:0005829;GO:0000151	4820
GO:0000502;GO:0005654	GO:0005634	4820
GO:0000502;GO:0005634	GO:0005654	4820
GO:0005654;GO:0005634	GO:0000502	4820
GO:0000502	GO:0005654;GO:0005634	4820
GO:0005654	GO:0000502;GO:0005634	4820
GO:0005634	GO:0000502;GO:0005654	4820
GO:0000502;GO:0005829	GO:0005634	4820
GO:0000502;GO:0005634	GO:0005829	4820
GO:0005829;GO:0005634	GO:0000502	4820
GO:0000502	GO:0005829;GO:0005634	4820
GO:0005829	GO:0000502;GO:0005634	4820
GO:0005634	GO:0000502;GO:0005829	4820
GO:0000502;GO:0005737	GO:0005654	4820
GO:0000502;GO:0005654	GO:0005737	4820
GO:0005737;GO:0005654	GO:0000502	4820
GO:0000502	GO:0005737;GO:0005654	4820
GO:0005737	GO:0000502;GO:0005654	4820
GO:0005654	GO:0000502;GO:0005737	4820
GO:0000502;GO:0005654	GO:0005829	4820
GO:0000502;GO:0005829	GO:0005654	4820
GO:0005829;GO:0005654	GO:0000502	4820
GO:0000502	GO:0005829;GO:0005654	4820
GO:0005654	GO:0000502;GO:0005829	4820
GO:0005829	GO:0000502;GO:0005654	4820
GO:0000502;GO:0005737	GO:0005829	4820
GO:0000502;GO:0005829	GO:0005737	4820
GO:0005829;GO:0005737	GO:0000502	4820
GO:0000502	GO:0005829;GO:0005737	4820
GO:0005737	GO:0000502;GO:0005829	4820
GO:0005829	GO:0000502;GO:0005737	4820
GO:0005654;GO:0005634	GO:0000784	4820
GO:0005654;GO:0000784	GO:0005634	4820
GO:0005634;GO:0000784	GO:0005654	4820
GO:0005654	GO:0005634;GO:0000784	4820
GO:0005634	GO:0005654;GO:0000784	4820
GO:0000784	GO:0005654;GO:0005634	4820
GO:0005737;GO:0005634	GO:0000784	4820
GO:0005737;GO:0000784	GO:0005634	4820
GO:0005634;GO:0000784	GO:0005737	4820
GO:0005737	GO:0005634;GO:0000784	4820
GO:0005634	GO:0005737;GO:0000784	4820
GO:0000784	GO:0005737;GO:0005634	4820
GO:0005829;GO:0005634	GO:0000784	4820
GO:0005829;GO:0000784	GO:0005634	4820
GO:0005634;GO:0000784	GO:0005829	4820
GO:0005829	GO:0005634;GO:0000784	4820
GO:0005634	GO:0005829;GO:0000784	4820
GO:0000784	GO:0005829;GO:0005634	4820
GO:0005737;GO:0005654	GO:0000784	4820
GO:0005737;GO:0000784	GO:0005654	4820
GO:0005654;GO:0000784	GO:0005737	4820
GO:0005737	GO:0005654;GO:0000784	4820
GO:0005654	GO:0005737;GO:0000784	4820
GO:0000784	GO:0005737;GO:0005654	4820
GO:0005829;GO:0005654	GO:0000784	4820
GO:0005829;GO:0000784	GO:0005654	4820
GO:0005654;GO:0000784	GO:0005829	4820
GO:0005829	GO:0005654;GO:0000784	4820
GO:0005654	GO:0005829;GO:0000784	4820
GO:0000784	GO:0005829;GO:0005654	4820
GO:0005654;GO:0005634	GO:0000785	4820
GO:0005654;GO:0000785	GO:0005634	4820
GO:0005634;GO:0000785	GO:0005654	4820
GO:0005654	GO:0005634;GO:0000785	4820
GO:0005634	GO:0005654;GO:0000785	4820
GO:0000785	GO:0005654;GO:0005634	4820
GO:0000790;GO:0005623	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005623	4820
GO:0005623;GO:0005634	GO:0000790	4820
GO:0000790	GO:0005623;GO:0005634	4820
GO:0005623	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005623	4820
GO:0000790;GO:0005654	GO:0005623	4820
GO:0000790;GO:0005623	GO:0005654	4820
GO:0005654;GO:0005623	GO:0000790	4820
GO:0000790	GO:0005654;GO:0005623	4820
GO:0005654	GO:0000790;GO:0005623	4820
GO:0005623	GO:0000790;GO:0005654	4820
GO:0000790;GO:0005737	GO:0005623	4820
GO:0000790;GO:0005623	GO:0005737	4820
GO:0005737;GO:0005623	GO:0000790	4820
GO:0000790	GO:0005737;GO:0005623	4820
GO:0005737	GO:0000790;GO:0005623	4820
GO:0005623	GO:0000790;GO:0005737	4820
GO:0000790;GO:0005623	GO:0005829	4820
GO:0000790;GO:0005829	GO:0005623	4820
GO:0005829;GO:0005623	GO:0000790	4820
GO:0000790	GO:0005829;GO:0005623	4820
GO:0005623	GO:0000790;GO:0005829	4820
GO:0005829	GO:0000790;GO:0005623	4820
GO:0000790;GO:0005654	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005654	4820
GO:0005654;GO:0005634	GO:0000790	4820
GO:0000790	GO:0005654;GO:0005634	4820
GO:0005654	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005654	4820
GO:0000790;GO:0005667	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005667	4820
GO:0005667;GO:0005634	GO:0000790	4820
GO:0000790	GO:0005667;GO:0005634	4820
GO:0005667	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005667	4820
GO:0000790;GO:0005730	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005730	4820
GO:0005634;GO:0005730	GO:0000790	4820
GO:0000790	GO:0005634;GO:0005730	4820
GO:0005730	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005730	4820
GO:0000790;GO:0005737	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005737	4820
GO:0005737;GO:0005634	GO:0000790	4820
GO:0000790	GO:0005737;GO:0005634	4820
GO:0005737	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005737	4820
GO:0000790;GO:0005739	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005739	4820
GO:0005739;GO:0005634	GO:0000790	4820
GO:0000790	GO:0005739;GO:0005634	4820
GO:0005739	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005739	4820
GO:0000790;GO:0005829	GO:0005634	4820
GO:0000790;GO:0005634	GO:0005829	4820
GO:0005829;GO:0005634	GO:0000790	4820
GO:0000790	GO:0005829;GO:0005634	4820
GO:0005829	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0005829	4820
GO:0000790;GO:0005634	GO:0005886	4820
GO:0000790;GO:0005886	GO:0005634	4820
GO:0005634;GO:0005886	GO:0000790	4820
GO:0000790	GO:0005634;GO:0005886	4820
GO:0005634	GO:0000790;GO:0005886	4820
GO:0005886	GO:0000790;GO:0005634	4820
GO:0000790;GO:0016020	GO:0005634	4820
GO:0000790;GO:0005634	GO:0016020	4820
GO:0016020;GO:0005634	GO:0000790	4820
GO:0000790	GO:0016020;GO:0005634	4820
GO:0016020	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0016020	4820
GO:0000790;GO:0032991	GO:0005634	4820
GO:0000790;GO:0005634	GO:0032991	4820
GO:0005634;GO:0032991	GO:0000790	4820
GO:0000790	GO:0005634;GO:0032991	4820
GO:0032991	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0032991	4820
GO:0000790;GO:0070062	GO:0005634	4820
GO:0000790;GO:0005634	GO:0070062	4820
GO:0070062;GO:0005634	GO:0000790	4820
GO:0000790	GO:0070062;GO:0005634	4820
GO:0070062	GO:0000790;GO:0005634	4820
GO:0005634	GO:0000790;GO:0070062	4820
GO:0000790;GO:0005667	GO:0005654	4820
GO:0000790;GO:0005654	GO:0005667	4820
GO:0005667;GO:0005654	GO:0000790	4820
GO:0000790	GO:0005667;GO:0005654	4820
GO:0005667	GO:0000790;GO:0005654	4820
GO:0005654	GO:0000790;GO:0005667	4820
GO:0000790;GO:0005654	GO:0005730	4820
GO:0000790;GO:0005730	GO:0005654	4820
GO:0005654;GO:0005730	GO:0000790	4820
GO:0000790	GO:0005654;GO:0005730	4820
GO:0005654	GO:0000790;GO:0005730	4820
GO:0005730	GO:0000790;GO:0005654	4820
GO:0000790;GO:0005737	GO:0005654	4820
GO:0000790;GO:0005654	GO:0005737	4820
GO:0005737;GO:0005654	GO:0000790	4820
GO:0000790	GO:0005737;GO:0005654	4820
GO:0005737	GO:0000790;GO:0005654	4820
GO:0005654	GO:0000790;GO:0005737	4820
GO:0000790;GO:0005739	GO:0005654	4820
GO:0000790;GO:0005654	GO:0005739	4820
GO:0005739;GO:0005654	GO:0000790	4820
GO:0000790	GO:0005739;GO:0005654	4820
GO:0005739	GO:0000790;GO:0005654	4820
GO:0005654	GO:0000790;GO:0005739	4820
GO:0000790;GO:0005654	GO:0005829	4820
GO:0000790;GO:0005829	GO:0005654	4820
GO:0005829;GO:0005654	GO:0000790	4820
GO:0000790	GO:0005829;GO:0005654	4820
GO:0005654	GO:0000790;GO:0005829	4820
GO:0005829	GO:0000790;GO:0005654	4820
GO:0000790;GO:0005654	GO:0005886	4820
GO:0000790;GO:0005886	GO:0005654	4820
GO:0005654;GO:0005886	GO:0000790	4820
GO:0000790	GO:0005654;GO:0005886	4820
GO:0005654	GO:0000790;GO:0005886	4820
GO:0005886	GO:0000790;GO:0005654	4820
GO:0000790;GO:0016020	GO:0005654	4820
GO:0000790;GO:0005654	GO:0016020	4820
GO:0016020;GO:0005654	GO:0000790	4820
GO:0000790	GO:0016020;GO:0005654	4820
GO:0016020	GO:0000790;GO:0005654	4820
GO:0005654	GO:0000790;GO:0016020	4820
GO:0000790;GO:0005654	GO:0032991	4820
GO:0000790;GO:0032991	GO:0005654	4820
GO:0005654;GO:0032991	GO:0000790	4820
GO:0000790	GO:0005654;GO:0032991	4820
GO:0005654	GO:0000790;GO:0032991	4820
GO:0032991	GO:0000790;GO:0005654	4820
GO:0000790;GO:0070062	GO:0005654	4820
GO:0000790;GO:0005654	GO:0070062	4820
GO:0070062;GO:0005654	GO:0000790	4820
GO:0000790	GO:0070062;GO:0005654	4820
GO:0070062	GO:0000790;GO:0005654	4820
GO:0005654	GO:0000790;GO:0070062	4820
GO:0000790;GO:0005667	GO:0005737	4820
GO:0000790;GO:0005737	GO:0005667	4820
GO:0005667;GO:0005737	GO:0000790	4820
GO:0000790	GO:0005667;GO:0005737	4820
GO:0005667	GO:0000790;GO:0005737	4820
GO:0005737	GO:0000790;GO:0005667	4820
GO:0000790;GO:0005667	GO:0005829	4820
GO:0000790;GO:0005829	GO:0005667	4820
GO:0005829;GO:0005667	GO:0000790	4820
GO:0000790	GO:0005829;GO:0005667	4820
GO:0005667	GO:0000790;GO:0005829	4820
GO:0005829	GO:0000790;GO:0005667	4820
GO:0000790;GO:0005667	GO:0032991	4820
GO:0000790;GO:0032991	GO:0005667	4820
GO:0005667;GO:0032991	GO:0000790	4820
GO:0000790	GO:0005667;GO:0032991	4820
GO:0005667	GO:0000790;GO:0032991	4820
GO:0032991	GO:0000790;GO:0005667	4820
GO:0000790;GO:0005737	GO:0005829	4820
GO:0000790;GO:0005829	GO:0005737	4820
GO:0005829;GO:0005737	GO:0000790	4820
GO:0000790	GO:0005829;GO:0005737	4820
GO:0005737	GO:0000790;GO:0005829	4820
GO:0005829	GO:0000790;GO:0005737	4820
GO:0000790;GO:0005737	GO:0005886	4820
GO:0000790;GO:0005886	GO:0005737	4820
GO:0005737;GO:0005886	GO:0000790	4820
GO:0000790	GO:0005737;GO:0005886	4820
GO:0005737	GO:0000790;GO:0005886	4820
GO:0005886	GO:0000790;GO:0005737	4820
GO:0000790;GO:0016020	GO:0005737	4820
GO:0000790;GO:0005737	GO:0016020	4820
GO:0016020;GO:0005737	GO:0000790	4820
GO:0000790	GO:0016020;GO:0005737	4820
GO:0016020	GO:0000790;GO:0005737	4820
GO:0005737	GO:0000790;GO:0016020	4820
GO:0000790;GO:0005737	GO:0032991	4820
GO:0000790;GO:0032991	GO:0005737	4820
GO:0005737;GO:0032991	GO:0000790	4820
GO:0000790	GO:0005737;GO:0032991	4820
GO:0005737	GO:0000790;GO:0032991	4820
GO:0032991	GO:0000790;GO:0005737	4820
GO:0000790;GO:0005737	GO:0070062	4820
GO:0000790;GO:0070062	GO:0005737	4820
GO:0005737;GO:0070062	GO:0000790	4820
GO:0000790	GO:0005737;GO:0070062	4820
GO:0005737	GO:0000790;GO:0070062	4820
GO:0070062	GO:0000790;GO:0005737	4820
GO:0000790;GO:0005829	GO:0005886	4820
GO:0000790;GO:0005886	GO:0005829	4820
GO:0005829;GO:0005886	GO:0000790	4820
GO:0000790	GO:0005829;GO:0005886	4820
GO:0005829	GO:0000790;GO:0005886	4820
GO:0005886	GO:0000790;GO:0005829	4820
GO:0000790;GO:0016020	GO:0005829	4820
GO:0000790;GO:0005829	GO:0016020	4820
GO:0005829;GO:0016020	GO:0000790	4820
GO:0000790	GO:0005829;GO:0016020	4820
GO:0016020	GO:0000790;GO:0005829	4820
GO:0005829	GO:0000790;GO:0016020	4820
GO:0000790;GO:0005829	GO:0032991	4820
GO:0000790;GO:0032991	GO:0005829	4820
GO:0005829;GO:0032991	GO:0000790	4820
GO:0000790	GO:0005829;GO:0032991	4820
GO:0005829	GO:0000790;GO:0032991	4820
GO:0032991	GO:0000790;GO:0005829	4820
GO:0000790;GO:0070062	GO:0005829	4820
GO:0000790;GO:0005829	GO:0070062	4820
GO:0005829;GO:0070062	GO:0000790	4820
GO:0000790	GO:0005829;GO:0070062	4820
GO:0070062	GO:0000790;GO:0005829	4820
GO:0005829	GO:0000790;GO:0070062	4820
GO:0000922;GO:0005737	GO:0005634	4820
GO:0000922;GO:0005634	GO:0005737	4820
GO:0005737;GO:0005634	GO:0000922	4820
GO:0000922	GO:0005737;GO:0005634	4820
GO:0005737	GO:0000922;GO:0005634	4820
GO:0005634	GO:0000922;GO:0005737	4820
GO:0005829;GO:0000922	GO:0005634	4820
GO:0005829;GO:0005634	GO:0000922	4820
GO:0000922;GO:0005634	GO:0005829	4820
GO:0005829	GO:0000922;GO:0005634	4820
GO:0000922	GO:0005829;GO:0005634	4820
GO:0005634	GO:0005829;GO:0000922	4820
GO:0005829;GO:0000922	GO:0005737	4820
GO:0005829;GO:0005737	GO:0000922	4820
GO:0000922;GO:0005737	GO:0005829	4820
GO:0005829	GO:0000922;GO:0005737	4820
GO:0000922	GO:0005829;GO:0005737	4820
GO:0005737	GO:0005829;GO:0000922	4820
GO:0001650;GO:0005654	GO:0005634	4820
GO:0001650;GO:0005634	GO:0005654	4820
GO:0005654;GO:0005634	GO:0001650	4820
GO:0001650	GO:0005654;GO:0005634	4820
GO:0005654	GO:0001650;GO:0005634	4820
GO:0005634	GO:0001650;GO:0005654	4820
GO:0005576;GO:0005615	GO:0005634	4820
GO:0005576;GO:0005634	GO:0005615	4820
GO:0005615;GO:0005634	GO:0005576	4820
GO:0005576	GO:0005615;GO:0005634	4820
GO:0005615	GO:0005576;GO:0005634	4820
GO:0005634	GO:0005576;GO:0005615	4820
GO:0005576;GO:0005654	GO:0005615	4820
GO:0005576;GO:0005615	GO:0005654	4820
GO:0005654;GO:0005615	GO:0005576	4820
GO:0005576	GO:0005654;GO:0005615	4820
GO:0005654	GO:0005576;GO:0005615	4820
GO:0005615	GO:0005576;GO:0005654	4820
GO:0005576;GO:0005615	GO:0005737	4820
GO:0005576;GO:0005737	GO:0005615	4820
GO:0005737;GO:0005615	GO:0005576	4820
GO:0005576	GO:0005737;GO:0005615	4820
GO:0005615	GO:0005576;GO:0005737	4820
GO:0005737	GO:0005576;GO:0005615	4820
GO:0005829;GO:0005576	GO:0005615	4820
GO:0005829;GO:0005615	GO:0005576	4820
GO:0005576;GO:0005615	GO:0005829	4820
GO:0005829	GO:0005576;GO:0005615	4820
